DateTime,AddedIPs,RemovedIPs
1600318837,14,0
1600320791,22,20
1600322665,20,0
1600324604,29,0
1600326535,18,34
1600328431,25,18
1600330352,14,11
1600332292,11,16
1600334200,19,23
1600336162,9,29
1600338030,11,29
1600339953,15,21
1600341893,14,0
1600343787,15,17
1600346669,10,13
1600348851,12,10
1600350739,13,10
1600352693,9,8
1600355783,9,13
1600357712,13,2
1600360592,21,44
1600362531,11,28
1600364477,12,29
1600366334,12,27
1600368287,15,37
1600370203,21,22
1600372101,31,29
1600374053,13,22
1600375952,17,25
1600377869,19,15
1600380770,21,28
1600382676,15,14
1600384593,17,8
1600386496,22,17
1600388437,14,7
1600390383,16,22
1600392263,19,27
1600394238,16,10
1600396124,17,18
1600398052,20,22
1600399967,26,24
1600401848,15,25
1600403783,32,17
1600405721,14,0
1600407655,33,14
1600409565,17,34
1600411488,20,15
1600415305,20,20
1600419155,8,43
1600421064,7,0
1600423029,20,8
1600424906,17,8
1600426826,18,11
1600429749,11,0
1600431637,10,0
1600433555,8,10
1600435504,16,7
1600437408,9,23
1600439321,11,0
1600441263,18,26
1600443173,22,0
1600445306,8,16
1600447239,27,5
1600449174,15,20
1600451089,22,16
1600452990,17,20
1600455872,18,57
1600457809,26,0
1600459757,19,0
1600461651,30,0
1600463791,17,0
1600465725,12,0
1600467612,17,0
1600469540,18,0
1600474341,32,0
1600476272,24,0
1600478213,22,0
1600480099,21,0
1600483982,25,0
1600485870,23,0
1600487790,22,0
1600489699,25,0
1600491628,26,0
1600493577,30,0
1600495485,17,0
1600497421,25,0
1600499568,11,0
1600501460,23,0
1600503382,13,0
1600505317,16,0
1600507214,13,0
1600509146,14,0
1600511078,9,0
1600514918,11,0
1600516863,16,0
1600518749,34,0
1600520685,9,0
1600522582,27,0
1600524763,10,0
1600526691,3,0
1600528625,12,0
1600530502,24,0
1600532443,11,0
1600534345,18,0
1600536302,7,0
1600539174,17,0
1600541082,14,0
1600542981,13,0
1600544899,17,0
1600546846,15,0
1600548738,13,0
1600550652,9,0
1600552621,13,0
1600554503,12,0
1600556456,12,0
1600558345,26,0
1600560258,10,0
1600562216,30,0
1600566051,31,0
1600567985,12,0
1600569874,15,0
1600571813,15,0
1600573713,23,0
1600575650,27,0
1600577550,27,0
1600579454,9,0
1600581393,15,0
1600583314,10,0
1600585224,6,0
1600587154,15,0
1600589053,12,0
1600590997,17,0
1600592900,5,0
1600596759,15,0
1600600816,2,0
1600602760,11,0
1600604689,16,0
1600606580,5,0
1600608531,14,13
1600610436,11,0
1600612339,5,0
1600614284,15,0
1600616181,6,0
1600618096,9,0
1600620056,18,0
1600621947,10,9
1600623868,14,0
1600625826,11,23
1600627709,8,17
1600630582,17,0
1600632525,19,21
1600634464,12,0
1600636356,18,0
1600640206,8,47
1600642104,20,0
1600644050,10,20
1600645950,21,26
1600647883,17,0
1600649822,11,18
1600651707,16,0
1600653749,10,0
1600655913,13,0
1600658070,16,23
1600659896,23,21
1600662743,18,24
1600664663,17,14
1600666601,40,14
1600668522,16,19
1600670417,27,25
1600672370,14,0
1600676205,15,50
1600678101,21,0
1600680990,29,11
1600682898,12,3
1600684858,26,6
1600686748,14,6
1600688685,16,0
1600690588,9,6
1600694463,16,9
1600696350,11,17
1600698291,14,12
1600700440,11,13
1600702357,20,5
1600704263,9,15
1600706207,21,15
1600708107,5,0
1600710046,27,14
1600712886,11,17
1600714849,14,18
1600716780,36,12
1600718677,14,7
1600721568,16,15
1600723470,16,8
1600725410,20,17
1600727306,10,16
1600729226,15,0
1600731165,33,12
1600736197,2,51
1600738108,17,16
1600740030,17,32
1600742202,22,18
1600744131,22,36
1600747973,13,31
1600749895,25,21
1600751798,8,21
1600756579,26,54
1600758513,11,26
1600760450,16,26
1600762362,25,17
1600764269,13,19
1600768102,14,38
1600770045,9,12
1600773872,4,24
1600775799,6,7
1600777725,7,16
1600779625,14,11
1600782503,12,15
1600784439,11,22
1600786349,11,18
1600788289,12,22
1600791175,6,39
1600796936,10,87
1600798856,5,25
1600800785,9,10
1600802663,11,24
1600804603,13,24
1600806542,10,0
1600808443,11,0
1600810383,29,17
1600812534,9,22
1600814433,21,0
1600816352,14,9
1600818296,10,19
1600820186,8,11
1600822104,21,19
1600824054,15,13
1600825973,13,23
1600827872,22,22
1600829825,10,20
1600831687,9,16
1600833641,22,24
1600835600,24,16
1600837460,14,18
1600839407,13,13
1600841586,6,22
1600843465,7,14
1600845381,9,11
1600847339,6,0
1600849252,9,14
1600851143,6,35
1600853076,5,11
1600855005,12,0
1600856927,5,17
1600858877,5,9
1600861270,19,10
1600863394,21,11
1600865334,16,21
1600867488,15,9
1600869415,16,0
1600871300,19,11
1600873247,16,31
1600875152,22,9
1600877092,12,29
1600878982,18,13
1600880918,13,27
1600882861,19,13
1600884767,18,12
1600886691,16,15
1600888588,15,15
1600890521,12,19
1600894353,10,35
1600896265,17,15
1600898209,15,13
1600900134,12,18
1600902061,14,34
1600903993,19,13
1600905884,12,30
1600907829,4,14
1600909727,16,16
1600912600,16,26
1600914503,15,15
1600916464,15,11
1600918360,27,17
1600920272,24,22
1600922247,21,14
1600924110,14,23
1600926039,18,19
1600927965,20,13
1600929879,16,31
1600931799,12,20
1600933732,17,26
1600935672,18,13
1600939476,15,17
1600941390,13,10
1600943304,13,10
1600945290,14,10
1600948124,19,7
1600950070,17,11
1600951936,13,10
1600953886,13,11
1600955808,10,13
1600957721,12,7
1600959676,11,0
1600961569,20,6
1600963467,12,11
1600965368,30,0
1600969236,29,27
1600971155,19,22
1600973087,13,12
1600974982,14,0
1600976921,7,48
1600978858,17,9
1600980762,12,10
1600982686,10,21
1600986501,11,19
1600988468,13,9
1600990360,16,13
1600992270,10,20
1600994234,11,13
1600997091,14,38
1600999004,13,0
1601000941,14,33
1601002865,11,21
1601004753,18,0
1601006724,14,33
1601009536,22,36
1601011474,8,14
1601013404,17,30
1601015299,15,19
1601017231,7,22
1601019190,21,0
1601022029,14,19
1601023946,7,0
1601025886,21,12
1601028793,9,12
1601030688,10,20
1601032606,11,18
1601034509,14,0
1601036448,19,23
1601038372,8,9
1601040262,10,0
1601042228,16,22
1601044384,22,8
1601046259,11,16
1601048205,27,19
1601050119,8,6
1601052042,13,25
1601057070,13,22
1601059006,27,17
1601060929,13,15
1601062835,12,23
1601064747,10,11
1601066707,12,25
1601068603,15,12
1601070536,19,11
1601072435,25,17
1601074351,11,18
1601076321,14,0
1601078202,12,0
1601080101,14,29
1601082060,11,26
1601083984,8,18
1601085867,19,18
1601087821,28,0
1601090663,19,23
1601092657,10,39
1601097378,20,51
1601099301,7,34
1601101254,13,14
1601103135,11,28
1601105062,10,10
1601107007,11,23
1601108912,11,14
1601110812,14,16
1601114929,12,22
1601117826,8,14
1601119702,12,0
1601121626,11,10
1601123573,15,38
1601125468,8,0
1601127408,9,41
1601129331,13,0
1601131279,19,10
1601133144,12,5
1601135060,8,8
1601137021,10,17
1601138911,6,10
1601140842,8,13
1601142753,14,3
1601144663,12,17
1601146611,16,17
1601148532,21,16
1601150440,21,16
1601152395,23,13
1601154249,22,16
1601156186,22,5
1601158132,11,9
1601160050,13,11
1601161948,10,13
1601163883,11,21
1601165794,17,15
1601167712,17,28
1601169642,15,0
1601171546,17,28
1601173505,17,16
1601175395,12,11
1601177340,15,14
1601179257,13,21
1601181183,13,34
1601183066,12,18
1601186936,13,29
1601188825,10,12
1601190750,13,9
1601192739,12,12
1601194578,10,14
1601196530,11,18
1601198416,8,9
1601200341,8,0
1601202279,8,11
1601205176,8,0
1601207078,11,6
1601208978,13,10
1601210920,14,3
1601212826,13,7
1601214749,11,10
1601216685,6,7
1601218566,12,4
1601220526,5,8
1601222424,8,2
1601226286,13,24
1601228180,14,7
1601230370,11,10
1601232293,9,10
1601234214,10,9
1601236123,5,12
1601238044,8,17
1601239971,10,13
1601241870,14,15
1601243827,21,0
1601245712,21,9
1601247660,13,12
1601249565,13,14
1601251719,22,18
1601254823,18,33
1601256774,14,17
1601258660,23,11
1601260581,10,0
1601262536,21,15
1601264435,7,19
1601266601,13,24
1601268747,25,19
1601270683,14,22
1601272599,18,42
1601274510,27,16
1601276487,18,26
1601278382,22,20
1601282182,22,10
1601284378,18,16
1601286297,20,21
1601288185,13,18
1601291331,16,23
1601293235,32,8
1601295163,11,12
1601297064,20,6
1601298978,17,0
1601300939,10,13
1601302826,13,7
1601304751,10,8
1601306689,2,11
1601309545,13,18
1601311473,8,24
1601313379,10,5
1601315304,10,30
1601317280,7,0
1601319176,10,8
1601321067,14,15
1601323050,3,38
1601324900,7,15
1601326822,18,19
1601328777,19,13
1601330682,9,18
1601333546,13,7
1601335509,21,16
1601337392,9,35
1601339336,11,0
1601341257,10,2
1601343140,9,9
1601345100,7,14
1601347025,9,28
1601348917,17,0
1601353702,20,38
1601355666,13,20
1601357540,30,15
1601359698,12,0
1601361620,49,30
1601364524,13,13
1601367387,20,42
1601369332,12,15
1601371221,12,0
1601373160,14,11
