DateTime,AddedIPs,RemovedIPs
1597857874,0,14
1597861472,5,0
1597862915,7,0
1597864355,0,15
1597867955,9,0
1597870332,4,0
1597872161,0,14
1597873766,6,0
1597881130,20,33
1597887875,24,44
1597895074,36,32
1597902278,14,13
1597909476,11,11
1597916675,21,22
1597923878,12,12
1597930837,15,10
1597938275,14,12
1597945717,16,9
1597952917,15,13
1597959876,15,13
1597967077,18,31
1597974516,32,41
1597981719,35,28
1597988921,16,13
1597996116,19,12
1598003355,19,14
1598011044,12,14
1598018174,16,14
1598024911,10,14
1598032353,22,15
1598039555,10,13
1598046758,9,12
1598054193,21,24
1598061392,36,46
1598068590,34,22
1598076050,19,12
1598083244,13,13
1598090437,11,15
1598097643,11,15
1598104845,17,21
1598112046,9,18
1598119242,8,18
1598126445,9,18
1598133649,11,14
1598140851,10,33
1598148753,43,38
1598155954,27,27
1598163154,15,17
1598170354,8,18
1598177554,20,13
1598184773,15,14
1598192677,11,14
1598199873,16,18
1598207075,13,11
1598214275,13,16
1598221473,17,17
1598229392,28,35
1598236591,47,33
1598243794,18,12
1598250997,14,13
1598258915,17,14
1598266120,21,15
1598273315,11,11
1598280522,15,15
1598287714,17,12
1598294897,8,11
1598302087,16,11
1598309292,21,19
1598316972,27,34
1598321293,21,35
1598323448,2,0
1598324177,19,0
1598325873,6,0
1598327313,5,0
1598334511,15,20
1598341713,8,12
1598348912,9,4
1598356111,33,13
1598363589,18,13
1598370969,13,18
1598378675,15,29
1598385607,16,16
1598393049,9,19
1598400506,21,36
1598407687,51,33
1598414901,29,13
1598422577,15,12
1598430008,14,13
1598436730,23,12
1598443954,16,21
1598451155,20,13
1598458831,19,13
1598466527,15,26
1598473231,15,12
1598480436,14,24
1598487631,25,48
1598494921,46,36
1598502070,34,10
1598508967,20,15
1598516169,12,13
1598523367,20,12
1598531074,15,15
1598538329,15,15
1598541877,3,0
1598545053,12,19
1598552431,16,19
1598559631,20,16
1598566831,10,0
1598574033,25,20
1598581953,45,76
1598588497,28,13
1598596382,13,20
1598603557,15,29
1598610881,11,15
1598617451,13,0
1598624651,15,16
1598632260,12,36
1598639079,13,0
1598646966,13,33
1598653857,14,0
1598661183,16,49
1598669056,43,36
1598676032,25,0
1598683208,13,13
1598689953,26,16
1598697276,14,14
1598704481,21,18
1598711792,13,19
1598719502,16,19
1598726678,21,16
1598733875,12,20
1598741072,7,25
1598748274,20,26
1598755475,35,35
1598762674,25,23
1598769873,15,13
1598777073,10,16
1598784275,18,17
1598791474,11,15
1598798674,18,15
1598805877,17,19
1598813079,13,13
1598820510,21,15
1598827741,10,17
1598834910,25,28
1598842110,37,40
1598849311,26,25
1598856510,18,6
1598863710,16,16
1598871154,17,12
1598877873,14,16
1598885553,14,13
1598892753,14,23
1598900191,17,17
1598907151,14,15
1598914590,18,12
1598921811,40,30
1598928512,38,40
1598935713,20,20
1598943703,17,15
1598950330,24,12
1598957312,18,14
1598964996,14,14
1598971952,17,6
1598979151,17,25
1598986840,6,16
1598994043,12,17
1599000751,10,12
1599008445,26,30
1599015645,42,42
1599022594,24,21
1599029795,13,7
1599036992,16,17
1599044193,8,17
1599051639,16,17
1599059392,19,12
1599066019,10,20
1599073689,15,19
1599080892,13,16
1599088088,12,15
1599095083,27,35
1599102019,39,34
1599109453,28,20
1599116649,10,13
1599123623,14,17
1599131530,13,15
1599138730,19,22
1599145959,18,19
1599153131,14,25
1599160353,14,16
1599167552,20,12
1599174753,19,20
1599181966,31,40
1599189403,47,31
1599196133,16,19
1599203324,10,11
1599210758,13,9
1599217956,13,14
1599225173,12,11
1599232367,18,23
1599239566,15,19
1599246730,22,14
1599254167,16,23
1599261368,8,15
1599268380,31,56
1599276025,51,28
1599283212,21,9
1599290680,17,13
1599298085,16,13
1599305286,15,6
1599312273,13,16
1599319505,17,13
1599326677,14,18
1599334115,12,13
1599341310,14,17
1599348512,10,1
1599355994,26,24
1599363391,47,50
1599370592,20,14
1599377791,11,18
1599384991,15,10
1599391495,9,14
1599399394,13,20
1599406831,16,13
1599414274,12,11
1599421472,13,14
1599428914,15,13
1599433474,10,22
