DateTime,AddedIPs,RemovedIPs
1600896752,106,172
1600897805,41,166
1600898648,9,7
1600899060,54,161
1600900647,16,11
1600901623,51,133
1600902514,329,106
1600904410,82,92
1600906360,60,203
1600907644,59,171
1600908247,12,19
1600908749,56,38
1600910164,10,10
1600912109,210,136
1600912863,61,139
1600914005,11,8
1600914656,137,126
1600914844,48,138
1600915926,4,10
1600915942,43,60
1600917869,11,14
1600917879,58,95
1600918445,15,82
1600919766,9,9
1600920330,102,170
1600921684,4,7
1600922045,53,110
1600923639,15,19
1600923663,35,51
1600925021,53,79
1600925529,17,11
1600925643,20,259
1600927694,151,169
1600929245,51,111
1600929606,5,11
1600931549,7,16
1600932656,113,141
1600933449,4,15
1600934464,61,150
1600935363,17,13
1600936444,167,206
1600937308,12,7
1600938067,57,46
1600939203,10,15
1600939907,93,243
1600940709,7,0
1600941127,10,9
1600941995,66,255
1600943072,4,686
1600943955,49,1
1600944237,65,228
1600944968,22,13
1600946109,0,1013
1600946887,327,0
1600947248,86,181
1600948843,81,234
1600949749,63,119
1600949763,0,256
1600950728,13,9
1600951565,44,110
1600952889,8,6
1600953145,106,96
1600954805,7,9
1600955163,60,120
1600956992,8,261
1600957017,354,129
1600958884,60,106
1600959192,33,38
1600960826,5,12
1600960871,159,105
1600961645,19,105
1600962727,10,23
1600964649,219,163
1600965244,44,145
1600966586,11,20
1600966864,0,247
1600967772,130,398
1600968483,12,10
1600969555,43,113
1600970411,11,12
1600972353,171,172
1600973102,57,132
1600974250,9,9
1600975380,187,128
1600976186,17,16
1600977021,57,97
1600978088,4,14
1600978804,138,115
1600979403,1013,0
1600979645,65,104
1600980002,17,14
1600981948,256,12
1600982209,139,126
1600983849,8,18
1600983903,37,100
1600984842,250,0
1600985766,11,19
1600985823,125,107
1600986845,36,145
1600987708,7,273
1600989603,295,0
1600990203,121,101
1600991767,15,17
1600992052,44,117
1600993268,66,144
1600993685,10,12
1600994046,26,354
1600995638,5,4
1600996547,48,35
1600997534,112,90
1600997646,18,77
1600999471,8,8
1601000521,112,102
