DateTime,AddedIPs,RemovedIPs
1600852923,0,1
1600854123,1,0
1600855323,1,0
1600855923,2,1
1600856523,2,1
1600857123,0,3
1600857723,0,4
1600858323,1,0
1600858923,3,2
1600859523,1,0
1600860123,1,3
1600861323,0,2
1600862523,0,2
1600866123,1,1
1600866723,2,0
1600867323,0,1
1600869124,1,12
1600869723,4,12
1600870323,1,2
1600870923,1,0
1600871524,59,1
1600872123,1,3
1600873323,1,0
1600873923,0,3
1600875123,2,0
1600875724,0,1
1600876323,0,15
1600877523,0,2
1600878723,2,4
1600879923,1,2
1600880523,1,0
1600881723,3,2
1600882924,2,3
1600883523,1,1
1600884123,0,7
1600885323,1,0
1600886523,1,0
1600887723,7,0
1600888923,5,0
1600890123,4,4
1600891323,3,0
1600891923,0,7
1600892523,0,9
1600894323,1,0
1600896123,4,3
1600898524,1,0
1600899123,2,7
1600900323,7,2
1600901524,4,1
1600902123,1,0
1600903323,6,4
1600904523,6,0
1600905724,0,2
1600906923,1,0
1600908123,9,1
1600909324,2,6
1600910523,1,5
1600912324,0,1
1600912923,2,4
1600913432,3,0
1600914123,0,10
1600914723,2,0
1600915526,2,0
1600916583,0,2
1600917123,1,0
1600917723,9,0
1600918923,6,2
1600920123,6,2
1600922523,0,1
1600923723,1,0
1600924923,1,0
1600925523,52,1
1600926723,3,15
1600927323,1,4
1600927923,1,0
1600928523,1,0
1600929723,1,0
1600930923,0,2
1600932123,2,2
1600933323,32,2
1600934523,3,0
1600935687,3,1
1600936142,0,3
1600937523,3,0
1600938723,0,8
1600939924,15,2
1600940523,5,2
1600941123,1,0
1600941723,1,0
1600942323,0,4
1600942923,0,5
1600944124,1,11
1600944723,2,0
1600945323,1,1
1600946523,2,0
1600947124,0,9
1600948323,0,1
1600950123,2,0
1600951323,2,0
1600952523,2,1
1600953723,4,8
1600955523,0,2
1600956124,1,3
1600956723,1,4
1600957323,0,14
1600958523,1,0
1600959723,0,4
1600960924,30,10
1600962723,2,0
1600963323,0,3
1600965723,5,1
1600966323,1,1
1600966923,1,0
1600968123,1,1
1600969323,2,0
1600972323,1,0
1600973523,4,10
1600974123,3,3
1600975323,5,0
1600976523,3,2
1600977723,4,5
1600978923,1,1
1600979523,3,0
1600980123,1,1
1600981323,2,1
1600982523,2,4
1600983123,1,3
1600984924,5,0
1600986124,0,1
1600987323,5,3
1600988523,6,1
1600989123,3,1
1600989723,2,0
1600990924,2,0
1600991523,6,1
1600992123,1,0
1600993323,7,5
1600993924,3,0
1600994523,0,4
1600995724,2,3
1600996323,0,1
1600996923,2,0
1600997524,2,0
1600998723,0,5
1601000523,5,5
1601001723,0,7
1601002323,1,0
1601003523,1,0
1601005323,1,0
1601007124,50,4
1601007723,1,1
1601008924,4,1
1601010123,1,0
1601011323,0,3
1601012524,2,0
1601013123,2,11
1601014924,2,2
1601015524,1,7
1601016124,1,0
1601016723,0,23
1601018524,2,7
1601019123,0,1
1601020095,4,0
1601020924,2,7
1601022123,24,6
1601023323,5,3
1601024523,2,0
1601025123,0,2
1601026923,0,2
1601027523,6,1
1601028123,5,2
1601029323,1,4
1601030523,3,0
1601031723,2,6
1601032924,0,7
1601034123,1,2
1601034723,2,2
1601035323,0,1
1601036523,1,0
1601037723,1,2
1601039524,3,1
1601040724,4,6
1601041923,1,2
1601042523,1,0
1601043723,60,2
1601044323,3,2
1601045523,2,0
1601046723,0,10
1601050923,0,3
1601052123,2,1
1601053324,1,14
1601054523,0,10
1601056323,0,4
1601057523,3,5
1601058123,2,2
1601058723,1,1
1601059923,2,0
1601060523,0,1
1601061123,2,0
1601061723,1,3
1601062923,5,0
1601064123,4,0
1601065323,7,1
1601066523,4,0
1601067723,2,1
1601068923,1,4
1601069523,0,1
1601070123,3,0
1601071323,26,1
1601072523,3,3
1601073723,2,0
1601074923,7,17
1601076124,6,4
1601077323,7,0
1601078524,1,9
1601079123,4,0
1601080323,3,10
1601081523,6,5
1601082124,5,3
1601083323,1,0
1601084525,1,3
1601085723,52,6
1601086923,3,0
1601087524,0,6
1601088124,2,1
1601089323,0,1
1601089923,2,2
1601091123,2,0
1601092924,0,9
1601094123,1,1
1601094723,0,1
1601095323,1,1
1601096523,2,1
1601097723,5,3
1601098924,6,10
1601100123,4,10
1601100723,6,0
1601101923,36,21
1601102523,2,0
1601103723,1,1
1601104923,1,0
1601106123,1,3
1601107323,0,2
1601110323,0,1
1601112123,0,1
1601112723,1,10
1601114523,2,3
1601115723,6,0
1601116323,0,3
1601116923,1,0
1601117523,1,1
1601118723,1,0
1601120523,2,0
1601121723,0,3
1601122923,0,1
1601124123,0,2
1601125323,0,2
1601125923,0,2
1601126523,2,0
1601127123,1,1
1601128322,1,6
1601129523,0,1
1601130123,0,1
1601131923,34,0
1601133123,1,1
1601133723,4,4
1601134323,5,0
1601135523,2,1
1601136123,1,1
1601136723,5,0
1601137323,42,2
1601138524,7,0
1601139123,1,0
1601140323,0,2
1601141523,2,0
1601143322,0,1
1601144523,4,1
1601145723,29,2
1601146923,3,16
1601147523,3,1
1601148723,3,1
1601149323,0,5
1601149923,2,0
1601151123,4,1
1601152323,1,1
1601153524,1,6
1601154123,2,0
1601155323,5,4
1601155923,3,0
1601156523,1,5
1601157123,3,1
1601157723,2,3
1601158323,8,0
1601158923,25,2
1601160123,12,6
1601160723,5,0
1601161924,15,1
1601162524,5,0
1601164924,5,3
1601165523,4,11
1601166724,2,3
1601167323,4,0
1601168524,8,7
1601169723,4,4
1601170324,2,0
1601171523,2,0
1601172123,1,0
1601173323,1,1
1601173924,2,0
1601174523,3,0
1601175124,2,0
1601176324,10,0
1601177523,1,0
1601178723,1,0
1601179323,1,2
1601180523,3,0
1601181723,1,9
1601184124,3,6
1601185323,2,0
1601186523,1,5
1601187723,16,1
1601188923,1,0
1601189523,3,0
1601191323,1,0
1601191923,1,0
1601193723,2,3
1601194323,1,0
1601195523,0,1
1601196723,2,0
1601197923,0,1
1601198523,0,1
1601199723,3,1
1601201523,3,1
1601202123,1,1
1601205123,5,0
1601207523,1,0
1601208723,1,0
1601209923,0,1
1601210523,1,0
1601211724,1,0
1601212323,1,0
1601212923,1,4
1601214123,0,1
1601214723,1,0
1601215923,0,2
1601217723,2,0
1601218923,2,3
1601220123,1,4
1601221323,1,1
1601221923,3,0
1601222522,1,2
1601223723,1,6
1601224323,1,0
1601225523,7,0
1601226723,1,2
1601227323,1,0
1601228523,1,0
1601229123,2,0
1601229723,4,4
1601230323,1,0
1601230923,2,0
1601232723,8,4
1601233323,1,0
1601233923,3,1
1601235124,2,0
1601235723,2,1
1601236923,6,1
1601238123,2,0
1601239923,6,6
1601240523,3,10
1601241724,4,0
1601242324,1,4
1601242923,2,0
1601244123,3,3
1601245923,0,1
1601246524,5,1
1601247723,10,0
1601248324,6,7
1601248923,5,0
1601249523,0,2
1601250123,5,0
1601251324,6,3
1601252523,5,4
1601254923,16,3
1601255523,7,4
1601257323,9,2
1601257923,5,3
1601259724,1,2
1601260323,1,0
1601260923,1,0
1601262123,4,2
1601263324,8,1
1601265723,3,7
1601266923,2,12
1601267523,1,0
1601269323,1,2
1601269923,5,4
1601271123,4,1
1601272923,2,0
1601274123,0,1
1601275323,5,2
1601275923,2,0
1601276523,3,0
1601277124,3,2
1601278323,3,6
1601278923,3,3
1601280723,0,6
1601281323,1,0
1601281923,1,8
1601283123,1,0
1601283723,3,0
1601284323,1,0
1601284923,1,2
1601286723,1,7
1601288523,4,0
1601289123,0,3
1601289723,0,1
1601292723,4,5
1601293923,4,0
1601294524,1,1
1601295123,1,2
1601295723,1,0
1601296323,1,0
1601296924,2,1
1601297523,0,1
1601298723,5,1
1601300523,3,0
1601301724,1,2
1601303523,1,4
1601305323,3,4
1601305923,2,3
1601307124,1,3
1601307724,4,2
1601309524,2,0
1601310724,3,2
1601311323,1,0
1601312523,0,9
1601314323,1,8
1601314923,2,0
1601316123,2,1
1601317323,9,8
1601317923,2,0
1601319123,7,4
