DateTime,AddedIPs,RemovedIPs
1600318837,25,36
1600320791,29,23
1600322665,32,32
1600324604,39,28
1600326535,24,26
1600328431,34,0
1600330352,19,26
1600332292,17,43
1600334200,24,23
1600336162,15,0
1600338030,16,22
1600339953,20,18
1600341893,18,21
1600343787,20,21
1600346669,15,30
1600348851,17,19
1600350739,25,0
1600352693,22,23
1600355783,13,59
1600357712,21,43
1600360592,29,23
1600362531,12,40
1600364477,18,27
1600366334,21,28
1600368287,28,22
1600370203,31,21
1600372101,38,34
1600374053,20,22
1600375952,26,29
1600377869,30,26
1600380770,32,59
1600382676,19,44
1600384593,25,27
1600386496,34,48
1600388437,21,20
1600390383,36,20
1600392263,31,25
1600394238,22,27
1600396124,27,33
1600398052,29,23
1600399967,35,30
1600401848,26,31
1600403783,47,25
1600405721,28,34
1600407655,43,33
1600409565,29,21
1600411488,30,41
1600415305,31,63
1600419155,14,39
1600421064,13,27
1600423029,28,17
1600424906,21,19
1600426826,27,17
1600429749,20,21
1600431637,17,21
1600433555,14,15
1600435504,32,23
1600437408,26,21
1600439321,22,18
1600441263,32,0
1600443173,31,13
1600445306,13,18
1600447239,43,25
1600449174,27,19
1600451089,32,14
1600452990,30,21
1600455872,30,23
1600457809,39,33
1600459757,23,37
1600461651,42,21
1600463791,25,21
1600465725,19,31
1600467612,29,32
1600469540,29,14
1600474341,38,52
1600476272,29,19
1600478213,34,34
1600480099,33,26
1600483982,40,50
1600485870,39,29
1600487790,36,33
1600489699,41,33
1600491628,35,49
1600493577,45,30
1600495485,35,39
1600497421,38,28
1600499568,22,29
1600501460,38,0
1600503382,19,35
1600505317,23,0
1600507214,21,14
1600509146,18,13
1600511078,19,22
1600514918,22,58
1600516863,24,18
1600518749,42,16
1600520685,22,12
1600522582,39,27
1600524763,19,22
1600526691,9,17
1600528625,20,26
1600530502,31,33
1600532443,25,14
1600534345,28,46
1600536302,14,28
1600539174,26,17
1600541082,23,23
1600542981,24,27
1600544899,22,36
1600546846,24,25
1600548738,19,36
1600550652,22,24
1600552621,24,16
1600554503,17,30
1600556456,25,32
1600558345,38,0
1600560258,19,0
1600562216,40,44
1600566051,41,66
1600567985,18,42
1600569874,24,0
1600571813,25,38
1600573713,35,44
1600575650,40,29
1600577550,36,46
1600579454,17,48
1600581393,22,48
1600583314,18,28
1600585224,16,40
1600587154,23,27
1600589053,22,35
1600590997,22,21
1600592900,12,26
1600596759,22,36
1600600816,5,23
1600602760,19,18
1600604689,18,25
1600606580,16,38
1600608531,23,22
1600610436,19,43
1600612339,17,21
1600614284,19,15
1600616181,17,20
1600618096,16,25
1600620056,32,24
1600621947,13,30
1600623868,23,11
1600625826,18,29
1600627709,18,26
1600630582,28,28
1600632525,26,25
1600634464,27,25
1600636356,34,23
1600640206,22,41
1600642104,32,18
1600644050,23,22
1600645950,30,38
1600647883,32,20
1600649822,24,40
1600651707,26,0
1600653749,23,45
1600655913,27,22
1600658070,34,21
1600659896,37,25
1600662743,35,78
1600664663,26,31
1600666601,54,19
1600668522,34,25
1600670417,37,18
1600672370,28,18
1600676205,23,37
1600678101,28,26
1600680990,37,15
1600682898,25,0
1600684858,34,21
1600686748,27,0
1600688685,24,10
1600690588,16,18
1600694463,20,20
1600696350,19,23
1600698291,22,15
1600700440,20,12
1600702357,33,16
1600704263,12,14
1600706207,33,15
1600708107,12,25
1600710046,37,10
1600712886,20,33
1600714849,24,22
1600716780,44,0
1600718677,24,21
1600721568,31,48
1600723470,33,31
1600725410,35,0
1600727306,15,28
1600729226,25,25
1600731165,43,27
1600736197,14,65
1600738108,28,51
1600740030,30,0
1600742202,39,22
1600744131,38,34
1600747973,30,73
1600749895,41,36
1600751798,27,37
1600756579,40,86
1600758513,17,38
1600760450,28,31
1600762362,33,0
1600764269,26,23
1600768102,22,64
