DateTime,AddedIPs,RemovedIPs
1597873766,58,105
1597881130,82,105
1597887875,93,104
1597895074,105,86
1597902278,85,86
1597909476,86,96
1597916675,113,63
1597923878,61,68
1597930837,90,88
1597938275,87,86
1597945717,74,100
1597952917,101,105
1597959876,89,86
1597967077,82,103
1597974516,104,96
1597981719,98,112
1597988921,76,98
1597996116,118,78
1598003355,85,90
1598011044,92,92
1598018174,98,83
1598024911,73,68
1598032353,93,79
1598039555,60,90
1598046758,80,112
1598054193,108,74
1598061392,78,143
1598068590,118,104
1598076050,95,114
1598083244,120,70
1598090437,77,53
1598097643,69,72
1598104845,92,71
1598112046,84,107
1598119242,99,70
1598126445,70,70
1598133649,63,131
1598140851,102,118
1598148753,117,105
1598155954,94,124
1598163154,90,82
1598170354,94,83
1598177554,96,75
1598184773,92,103
1598192677,119,88
1598199873,103,77
1598207075,78,95
1598214275,99,110
1598221473,106,131
1598229392,100,77
1598236591,102,123
1598243794,85,79
1598250997,81,91
1598258915,125,76
1598266120,88,77
1598273315,85,117
1598280522,110,98
1598287714,131,81
1598294897,88,109
1598302087,102,110
1598309292,108,138
1598316972,116,122
1598319848,72,80
1598321293,105,112
1598323448,78,55
1598324177,85,115
1598325873,49,41
1598326674,41,49
1598327313,77,53
1598334511,81,83
1598341713,80,88
1598348912,98,80
1598356111,98,77
1598363589,82,104
1598370969,108,70
1598378675,79,104
1598385607,92,84
1598393049,87,99
1598400506,77,115
1598407687,125,132
1598414901,107,106
1598422577,92,68
1598430008,90,81
1598436730,89,95
1598443954,88,89
1598451155,100,68
1598458831,93,65
1598466527,81,107
1598473231,121,84
1598480436,78,107
1598487631,83,113
1598494921,117,107
1598502070,88,92
1598508967,81,102
1598516169,114,97
1598523367,95,99
1598531074,103,111
1598538329,121,64
1598541877,25,45
1598542592,45,25
1598543312,25,45
1598545053,73,102
1598545713,102,73
1598546443,73,102
1598552431,102,96
1598559631,91,79
1598566831,73,104
1598574033,88,130
1598581953,132,144
1598588497,125,104
1598596382,91,133
1598603557,150,75
1598610881,97,57
1598617451,63,106
1598624651,118,85
1598632260,101,67
1598639079,71,99
1598646966,82,84
1598653857,72,108
1598661183,94,95
1598669056,108,124
1598676032,103,76
1598683208,76,88
1598689953,107,75
1598697276,87,88
1598704481,115,100
1598711792,102,101
1598719502,92,97
1598726678,110,74
1598733875,67,89
1598741072,80,137
1598748274,115,99
1598755475,90,114
1598762674,90,90
1598769873,90,88
1598777073,97,64
1598784275,98,161
1598791474,129,92
1598798674,126,81
1598805877,111,69
1598813079,81,104
1598820510,121,95
1598827741,74,91
1598834910,83,141
1598842110,136,100
1598849311,88,133
1598856510,123,84
1598863710,108,72
1598871154,66,78
1598877873,76,81
1598885553,86,89
1598892753,93,77
1598900191,79,122
1598907151,112,89
1598914590,88,131
1598921811,120,84
1598928512,78,153
1598935713,152,82
1598943703,92,66
1598950330,98,86
1598957312,88,95
1598964996,109,84
1598971952,110,116
1598979151,97,90
1598986840,89,99
1598994043,84,133
1599000751,114,81
1599008445,75,121
1599015645,108,156
1599022594,147,101
1599029795,130,93
1599036992,92,89
1599044193,87,113
1599051639,119,102
1599059392,113,95
1599066019,82,91
1599073689,105,101
1599080892,94,123
1599088088,85,102
1599095083,82,95
1599102019,98,122
1599109453,95,111
1599116649,133,78
1599123623,89,94
1599131530,87,114
1599138730,114,71
1599145959,94,85
1599153131,83,99
1599160353,97,100
1599167552,96,130
1599174753,119,110
1599181966,110,117
1599189403,125,111
1599196133,75,63
1599203324,66,96
1599210758,109,76
1599217956,76,94
1599225173,114,92
1599232367,80,145
1599239566,166,110
1599246730,114,110
1599254167,102,118
1599261368,89,110
1599268380,105,113
1599276025,116,141
1599283212,116,84
1599290680,82,81
1599298085,93,92
1599305286,87,89
1599312273,99,75
1599319505,94,118
1599326677,102,75
1599334115,85,119
1599341310,119,99
1599348512,94,106
1599355994,110,111
1599363391,96,97
1599370592,80,82
1599377791,95,86
1599384991,113,71
1599391495,79,698
1599392190,71,94
1599399394,325,82
1599406831,225,83
1599414274,109,108
1599421472,97,96
1599428914,96,105
1599433474,73,94
1599434190,35,46
1599441162,139,354
1599448111,231,122
1599455314,128,93
1599463230,110,93
1599469962,109,99
1599477870,129,116
1599485072,121,104
1599492511,139,71
1599499962,109,86
1599507155,93,118
1599514592,95,187
1599521793,138,701
1599528997,562,93
1599536193,181,108
1599543394,145,79
1599550594,99,112
1599557797,119,102
1599564992,128,74
1599572205,93,107
1599580134,108,90
1599587317,93,72
1599592609,38,25
1599594037,84,103
1599601252,86,111
1599609150,99,121
1599616621,123,132
1599623796,143,108
1599631480,90,91
1599638680,93,127
1599645878,119,90
1599652594,102,86
1599659803,109,93
1599667965,110,117
1599674443,114,93
1599681877,105,103
1599689318,89,105
1599696758,90,162
1599703477,158,117
1599710680,136,111
1599717877,96,122
1599725792,117,118
1599733072,137,82
1599740192,103,108
1599747892,132,98
1599754352,101,137
1599762031,145,83
1599769958,91,95
1599777159,70,124
1599784362,114,88
1599791554,96,107
1599799473,100,82
1599806673,68,86
1599813878,103,87
1599821096,77,103
1599827827,93,73
1599835001,105,131
1599842193,128,71
1599849393,80,85
1599856833,85,78
1599864032,74,102
1599871475,92,102
1599878672,84,1155
1599885872,652,174
1599893310,310,68
1599900515,172,66
1599907714,120,74
1599914912,99,67
1599922114,94,79
1599929313,110,76
1599936511,73,63
1599943710,74,105
1599950911,100,107
1599951644,45,40
1599958848,94,92
1599966050,104,119
1599973482,125,85
1599980918,93,66
1599987876,138,82
1599995563,103,80
1600002521,106,70
1600009718,91,116
1600016918,107,81
1600024127,80,78
1600031561,95,83
1600038757,72,112
1600045962,92,84
1600053180,106,109
1600060835,103,83
1600067582,84,71
1600075477,70,74
1600082931,81,87
1600089874,88,77
1600097075,106,97
1600104761,104,102
1600111482,90,83
1600119394,77,170
1600126355,135,80
1600133811,86,96
1600140994,144,120
1600148678,102,106
1600155873,92,94
1600162620,89,100
1600170511,94,97
1600177712,90,112
1600184914,126,78
1600191660,98,74
1600199077,80,108
1600206515,84,117
1600213952,95,75
1600220673,100,86
1600222118,45,60
1600224998,95,98
1600230031,79,89
1600237477,98,82
1600244673,86,57
1600252356,67,67
1600259074,71,76
1600266277,87,100
1600273956,121,104
1600280915,114,92
1600288357,82,84
1600296034,57,103
1600303295,85,102
1600310671,97,103
1600317874,109,90
1600325088,73,72
1600332295,77,67
1600339711,84,76
1600346911,107,94
1600354355,96,216
1600361792,174,85
1600368991,103,85
1600376192,86,101
1600383643,83,95
1600390386,100,88
1600397792,95,99
1600404991,87,102
1600412192,83,87
1600419392,105,68
1600426595,75,61
1600434039,89,77
1600441266,80,75
1600448444,103,64
1600455638,61,76
1600463317,54,99
1600470756,74,79
1600477474,74,151
1600480354,91,54
1600481793,33,49
1600489231,91,81
1600496684,78,62
1600503875,75,65
1600511080,80,70
1600518511,73,70
1600525959,81,79
1600533151,82,69
1600540350,66,63
1600547553,72,77
1600554994,57,85
1600562218,70,113
1600569391,111,121
1600576836,115,70
1600584031,58,70
1600590999,82,265
1600598192,264,75
1600605393,81,60
1600612833,67,62
1600620060,64,77
1600627257,88,59
1600634467,59,98
1600641637,76,73
1600649073,74,87
1600656981,100,105
1600664178,77,66
1600671633,69,63
1600678593,85,95
1600686007,90,71
1600693450,71,78
1600700671,91,69
1600708110,69,66
1600715324,86,66
1600722516,73,91
1600729713,80,88
1600736921,75,99
1600744134,86,192
1600751801,152,80
1600758991,79,76
1600766209,66,116
1600773402,132,75
1600780830,92,64
1600788292,72,82
1600795473,83,72
1600802195,80,78
1600809631,102,112
1600816831,95,106
1600824056,80,106
1600831231,120,100
1600838676,69,79
1600845873,83,59
1600853308,85,63
1600860513,75,69
1600867957,77,108
1600874909,108,123
1600882111,130,76
1600889556,80,84
1600896758,90,98
1600903996,80,209
1600911390,197,96
1600918594,98,85
1600926510,80,68
1600933735,83,68
1600940921,71,103
1600948127,114,71
1600955313,82,70
1600962270,77,93
1600969472,84,79
1600976924,62,70
1600984113,63,86
1600991309,60,98
1600998755,103,86
1601005950,82,102
1601013407,66,103
1601020592,119,72
1601028044,83,99
1601034749,104,77
1601042230,86,220
1601049642,170,85
1601056599,90,176
1601063790,170,78
1601071246,78,72
1601078440,57,97
1601085395,122,99
1601092660,103,112
1601100513,93,77
1601107712,383,67
1601115398,76,72
1601122119,87,75
1601129791,69,81
1601137228,87,93
1601144430,85,76
1601151657,86,72
1601159550,70,88
1601166749,87,90
1601174192,102,104
1601181186,80,83
1601189071,72,47
1601195792,79,82
1601202992,98,67
1601210190,84,84
1601217636,82,160
1601224836,157,70
1601232031,83,84
1601239233,95,96
1601246908,67,82
1601253905,88,72
1601261072,87,100
1601268272,69,97
1601276191,75,82
1601283392,109,70
1601290142,74,58
1601297311,82,107
1601304508,127,86
1601311952,85,71
1601319390,78,83
1601326589,74,79
1601334036,66,89
1601341259,85,86
1601348484,95,123
1601355669,100,94
1601362849,90,87
1601370045,103,165
