DateTime,AddedIPs,RemovedIPs
1599485581,2,0
1599489181,1,15
1599492782,2,5
1599496381,3,0
1599499981,2,4
1599503581,1,0
1599507181,1,1
1599510781,2,7
1599514381,2,0
1599517981,1,1
1599525181,2,0
1599528782,0,8
1599535982,1,0
1599539581,0,3
1599543181,1,4
1599546781,0,4
1599550382,0,1
1599553982,2,0
1599557581,2,3
1599561182,2,4
1599568381,0,1
1599571981,2,0
1599575581,2,3
1599579181,4,0
1599582781,1,3
1599586381,6,0
1599589982,3,1
1599593581,2,1
1599597181,3,4
1599600782,0,3
1599604382,3,0
1599607981,1,4
1599611581,0,2
1599615181,1,4
1599622382,2,0
1599625982,3,2
1599629581,1,0
1599633181,1,4
1599636781,1,0
1599640381,3,3
1599643981,0,2
1599647581,1,0
1599651181,1,10
1599654782,6,4
1599658381,1,0
1599661981,2,6
1599665581,1,0
1599669182,1,5
1599672781,5,2
1599679981,3,7
1599683582,2,0
1599687181,3,3
1599690781,2,0
1599694382,0,2
1599697981,2,4
1599705181,1,3
1599708782,3,0
1599712382,1,4
1599715982,1,0
1599719582,1,2
1599730382,1,3
1599733981,1,0
1599737581,1,5
1599741182,0,5
1599744781,1,0
1599748381,2,3
1599751982,2,9
1599755581,2,3
1599759181,1,0
1599762782,1,5
1599766381,2,3
1599769981,0,4
1599773582,1,0
1599777182,3,3
1599780782,1,3
1599784381,3,2
1599787981,1,1
1599791582,2,0
1599795181,3,0
1599798782,2,0
1599802381,2,0
1599805981,3,0
1599813181,0,5
1599816781,0,2
1599820382,2,0
1599823982,1,3
1599827581,2,1
1599831182,1,1
1599834782,1,3
1599838381,1,3
1599841981,2,0
1599845581,2,4
1599849182,0,1
1599856381,3,4
1599863581,1,1
1599867181,2,3
1599870781,0,4
1599874382,2,0
1599881582,3,3
1599885181,1,1
1599888781,1,0
1599892381,1,4
1599899582,3,2
1599903181,5,0
1599906781,2,3
1599910381,2,0
1599913981,1,6
1599917581,3,6
1599921181,3,0
1599924782,6,9
1599928381,2,0
1599931981,3,5
1599935581,6,3
1599939181,2,2
1599942781,1,0
1599946381,3,3
1599949981,2,3
1599953582,0,3
1599957181,0,2
1599960781,1,0
1599964381,1,1
1599967981,3,2
1599971581,1,0
1599975181,3,0
1599978781,0,1
1599982382,2,0
1599985982,1,8
1599989582,4,3
1599993181,6,0
1599996782,2,2
1600000381,4,0
1600003981,2,2
1600007581,4,3
1600011181,2,0
1600014781,4,1
1600018381,5,0
1600021981,3,2
1600025581,0,2
1600029181,1,0
1600032781,3,1
1600039981,2,0
1600043581,1,0
1600047182,3,3
1600050782,2,2
1600054382,3,3
1600057982,1,0
1600061582,5,3
1600065181,2,0
1600068782,6,1
1600072381,5,0
1600075982,2,2
1600079581,2,2
1600083181,2,0
1600086782,3,3
1600090382,7,0
1600093981,5,2
1600097581,8,0
1600101181,9,5
1600104781,2,3
1600108381,2,2
1600111981,3,0
1600115581,2,3
1600119181,3,0
1600122781,3,3
1600126381,2,1
1600129981,1,1
1600137181,5,2
1600140782,3,1
1600147981,2,0
1600151581,5,0
1600155181,1,1
1600158784,0,1
1600162382,1,2
1600165982,6,4
1600169582,4,1
1600173182,4,1
1600176781,4,0
1600180382,5,0
1600183981,1,0
1600187581,3,2
1600191181,2,3
1600194781,1,3
1600198381,3,0
1600201981,1,4
1600205581,1,0
1600209181,1,1
1600212781,3,3
1600219981,1,1
1600223581,1,0
1600227181,2,3
1600230782,2,0
1600234381,1,1
1600237981,1,0
1600241582,3,1
1600245181,4,4
1600252382,1,4
1600255981,3,0
1600259581,1,6
1600263182,8,3
1600270381,1,4
1600273982,2,0
1600277581,5,0
1600281181,2,6
1600284782,2,0
1600288381,5,0
1600291982,6,1
1600295581,2,0
1600299181,1,2
1600306381,2,2
1600309981,2,0
1600313582,1,0
1600317181,2,2
1600320781,2,0
1600324381,5,0
1600327982,3,4
1600331581,3,0
1600335181,1,1
1600338781,4,4
1600342381,1,0
1600345981,3,2
1600349581,5,4
1600353181,1,2
1600356781,2,0
1600360381,6,2
1600363981,3,7
1600367581,3,1
1600371181,6,0
1600374781,4,3
1600378381,4,3
1600381982,3,0
1600385581,1,2
1600389181,1,0
1600392781,0,2
1600396381,0,2
1600399982,2,1
1600403581,2,4
1600407181,1,5
1600410781,1,2
1600414381,1,0
1600417981,2,4
1600421581,3,1
1600425181,2,4
1600428781,3,0
1600432381,1,1
1600435981,2,3
1600439581,3,1
1600443182,4,1
1600446781,6,2
1600450381,3,11
1600453981,1,0
1600457581,1,2
1600461181,2,1
1600464781,3,0
1600468382,5,0
1600471981,3,1
1600475582,2,0
1600479181,2,2
1600482782,2,0
1600486381,1,6
1600489981,7,0
1600493581,2,1
1600497181,3,0
1600500781,3,2
1600504381,3,0
1600507981,4,6
1600511581,3,0
1600515181,1,1
1600518782,4,0
1600522381,2,3
1600525981,1,1
1600529581,3,3
1600533182,1,0
1600536782,1,2
1600540381,5,5
1600543981,3,1
1600547581,1,0
1600551181,3,0
1600554781,2,4
1600558382,0,6
1600561981,1,0
1600565581,2,4
1600569181,3,2
1600572781,3,0
1600576381,1,2
1600579981,5,0
1600583582,2,6
1600587184,1,2
1600594381,1,0
1600597981,4,7
1600601582,4,0
1600605181,3,5
1600608782,4,3
1600612381,7,0
1600615981,1,2
1600619581,4,0
1600623181,4,8
1600626781,3,5
1600630381,1,0
1600633981,3,2
1600637582,3,2
1600641181,2,0
1600644781,1,1
1600648381,2,5
1600651981,0,4
1600655581,4,2
1600659181,1,3
1600662782,4,0
1600666381,2,3
1600669981,5,3
1600673582,1,4
1600677182,2,4
1600680781,0,1
1600684381,4,2
1600687981,6,0
1600691582,2,7
1600695181,6,0
1600698781,3,6
1600702382,3,11
1600705981,3,4
1600709581,2,0
1600713182,0,5
1600716781,2,4
1600720381,4,3
1600723982,1,3
1600727582,4,0
1600731181,2,2
1600734781,0,11
1600738382,2,0
1600741981,1,1
1600745581,6,0
1600749181,2,3
1600752781,3,0
1600756381,1,5
1600759981,1,4
1600763581,0,2
1600767181,4,0
1600770781,2,2
1600774381,4,4
1600777982,4,6
1600781581,3,4
1600785181,4,4
1600788781,5,0
1600792381,4,4
1600795981,2,0
1600799582,5,3
1600803181,1,1
1600806781,2,3
1600810381,1,3
1600813981,2,1
1600817581,7,0
1600821181,1,4
1600824782,3,0
1600828381,5,8
1600831981,2,2
1600835582,1,2
1600839181,6,0
1600842781,5,1
1600846382,2,3
1600849981,5,2
1600853581,3,4
1600857182,4,3
1600860781,2,6
1600864381,2,0
1600867981,1,2
1600871581,0,6
1600875182,1,4
1600878781,2,2
1600882382,4,0
1600885981,2,3
1600889582,2,1
1600893181,3,5
1600896781,3,0
1600900381,2,4
1600903982,3,1
1600907581,3,2
1600911181,3,0
1600914781,5,1
1600918382,2,4
1600921981,4,0
1600925582,2,1
1600929182,2,5
1600932781,2,0
1600936381,4,3
1600939981,5,4
1600943582,4,0
1600947181,2,6
1600950781,4,0
1600954381,3,3
1600957981,3,6
1600961582,2,2
1600965181,3,5
1600968782,2,0
1600972381,0,1
1600975982,1,3
1600979581,3,7
1600983181,3,5
1600986781,2,3
1600990382,2,0
1600993982,1,2
1600997581,0,1
1601001181,1,0
1601004781,2,4
1601008381,2,1
1601015581,1,5
1601019181,2,0
1601022782,1,2
1601026381,4,3
1601029982,1,3
1601033581,2,2
1601037181,3,0
1601040782,6,4
1601044382,2,0
1601047982,2,4
1601051581,4,0
1601055181,4,3
1601058781,0,4
1601062381,2,0
1601065981,1,4
1601069582,5,3
1601073181,1,5
1601076781,1,0
1601080381,1,6
1601083981,2,0
1601087582,4,5
1601091181,2,0
1601094782,1,4
1601098381,1,0
1601101981,1,4
1601105584,2,0
1601109182,1,1
1601112781,2,5
1601116382,4,5
1601119981,4,0
1601123581,2,2
1601127182,4,5
1601130781,4,3
1601134381,2,0
1601137981,2,3
1601141582,4,3
1601145181,1,4
1601148781,5,0
1601152381,3,2
1601155982,3,3
1601159581,2,0
1601163181,3,2
1601166781,2,3
1601170381,2,1
1601173982,2,2
1601181182,2,5
1601184781,1,0
1601188381,1,2
1601191982,1,3
1601195582,1,2
1601199181,5,0
1601202782,2,4
1601209981,0,1
1601213581,1,2
1601217182,3,1
1601220781,3,8
1601224381,3,0
1601227981,0,4
1601231581,3,5
1601235182,1,0
1601238781,2,4
1601242382,2,1
1601245981,1,3
1601249581,1,3
1601253181,3,0
1601256781,1,0
1601260381,2,1
1601263981,1,4
1601267582,0,4
1601271181,1,0
1601274781,1,5
1601278382,3,0
1601281981,2,6
1601285582,3,3
1601289182,3,0
1601292781,2,3
1601296381,6,2
1601299981,4,3
1601303581,0,7
1601307181,2,3
1601310781,1,0
1601314381,4,0
1601317982,2,7
1601325181,0,4
1601328781,3,5
1601332381,1,4
1601335982,3,0
1601339582,1,3
1601343181,1,4
1601346782,2,1
1601350381,3,2
1601353981,0,3
1601357581,1,4
1601361181,2,0
1601364781,4,3
1601368382,0,1
1601371982,2,4
