DateTime,AddedIPs,RemovedIPs
1600118139,0,8
1600121283,80,120
1600122211,1,5
1600124736,3137,3140
1600127185,50,56
1600128962,58,55
1600131972,1,0
1600133262,4,5
1600135441,3693,3907
1600140482,854,799
1600143712,5,2
1600146241,1623,1609
1600152003,370,365
1600154594,5,4
1600157041,1458,1430
1600160194,1,1
1600164349,2,0
1600165540,5,1
1600167363,294,299
1600167841,1266,1195
1600167956,14,0
1600171535,1,0
1600175959,1,1
1600179123,2046,2027
1600184733,0,506
1600187023,2,1
1600189695,2583,2520
1600190642,177,180
1600197979,1,1
1600198322,125,135
1600200329,2967,2965
1600204540,0,6
1600206003,135,121
1600208648,7,6
1600209842,121,135
1600211177,3472,3428
1600213682,142,158
1600219582,2,5
1600221841,3904,4134
1600225442,868,825
1600230638,2,2
1600233074,1430,1502
1600236963,590,606
1600239942,1,0
1600241445,1,1
1600243441,1504,1744
1600244642,303,303
1600247748,0,2
1600250760,1,0
1600252271,4,0
1600253174,0,255
1600254241,1448,1568
1600257938,9,0
1600261531,0,1
1600263274,1,1
1600263843,258,260
1600265041,2441,2380
1600265581,2,0
1600267682,173,176
1600271522,176,173
1600274202,2,3
1600275363,173,176
1600275960,3065,2996
1600277528,47,48
1600279235,0,256
1600280134,0,256
1600283043,137,151
1600283132,1,0
1600285149,1,5
1600286641,3527,3485
1600290937,0,7
1600294563,111,118
1600295903,5,2
1600297542,3868,3840
1600298402,118,111
1600299982,62,65
1600302242,203,202
1600306203,4,5
1600308375,4196,4340
1600309923,854,821
1600315543,1,0
1600316829,2,1
1600319041,1754,1828
1600325522,577,595
1600327636,4,2
1600329841,1070,1074
1600337150,1,0
1600338507,4,1
1600340882,2055,1868
1600341346,6,0
1600344332,3,0
1600347949,1,0
1600348803,303,308
1600349457,5,1
1600351441,2322,2285
1600352131,1,0
1600352642,308,290
1600355732,1,0
1600356483,252,271
1600358194,1,0
1600360322,180,190
1600360528,2,3
1600362241,2813,2791
1600362345,1,0
1600364162,190,177
1600368003,177,190
1600371450,4,0
1600371842,139,147
1600373137,3340,3273
1600377340,0,4
1600382188,12,7
1600383841,3737,3733
1600386374,58,71
1600391282,120,133
1600393208,2,2
1600394641,4085,4286
1600395122,880,822
1600403882,2,1
1600405441,1750,1842
1600406642,602,619
1600414458,4,0
1600416241,1550,1494
1600419961,1,0
1600422002,311,302
1600425067,5,5
1600427474,1543,1416
1600429682,249,255
1600436123,3,4
1600437841,2376,2325
1600441210,197,207
1600446485,109,96
1600447088,4,2
1600448778,2991,2934
1600452963,148,397
1600458218,6,2
1600459441,3576,3512
1600463743,0,2
1600464484,132,136
1600466755,1,0
1600469128,4,2
1600470241,3955,3950
1600472476,62,66
1600476003,122,126
1600479842,126,122
1600480038,6,1
1600481041,4288,4650
1600483682,122,128
1600484738,1,0
1600487523,857,841
1600490899,3,3
1600491841,1778,1610
1600499042,266,294
1600501742,5,3
1600502641,1688,1368
1600506723,402,405
1600510563,343,334
1600512616,4,10
1600513441,1343,1279
1600513538,2,0
1600514402,335,342
1600517751,4,0
1600518242,342,335
1600519688,1,1
1600523454,5,2
1600524337,2208,2159
1600525922,243,251
1600527939,1,0
1600534326,35,34
1600534782,3,4
1600535041,2897,2863
1600537536,0,253
1600541522,158,166
